INPUT,{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT}
R174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R175,,,,,,,,,,,,,,,,,,,,,,,*/ɡˌɑβzˈofu/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*/drˈiβɑstu/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*/pˈɑβlɑ/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*/mɪtˈøxjo/,,,
R178,,,,,,,,,,,,,,,,,,,,,,,*/ɡˌɑwzˈofu/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*/drˈiwɑstu/,,,,,,,,,,,,,,,,,,,,,,,*/lˈiwɑðɪ/,,,,,,,,,*/pˈɑwlɑ/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*/ləkɪ̯ˈɑnɪ/,,,,,,,,,,,,,,,*/prˌøtoɡɪ̯ˈɛnːɪmɑ/,,,,,*/plɪ̯ˈɑɣjɑ/,,,,,,,,,,,,,,,,,,*/mɪ̯ˈɑtɪ/,,,,,,,,,
R184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R185,,,,,,*/ɪ̯ˈɑɡrɪon/,,,,,,*/ɪ̯ˈɛjsɑmmu/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*/kˌɛrɑsˈiɪ̯ɑ/,,,,,,,,,,,,,,,,,,,,,*/spˈɛlɑɪ̯ɑ/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*/prˌykˈiɪ̯ɑ/,,,,,,*/plɪ̯ˈɑɣɪ̯ɑ/,,,,,,,,,,,,,,,,,,,,,*/mˌɑnˈiɪ̯ɑ/,,,,,,
R192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*/mˈɑtɪ/,,,,,,,,,
R195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*/plˈɑɣɪ̯ɑ/,,,,,,,,,,,,,,,,,,,,,,,,,,,
R196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R197,,,,,,,,,,,,,,,,,,,,,*/kˌɑlˈoɟɪro/,,,,,,,,,,,,,,,,,,,,,,*/scˈintu/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*/ləcɪ̯ˈɑnɪ/,,,,,,,,,,,,,,*/prˌycˈiɪ̯ɑ/,*/prˌøtoɟɪ̯ˈɛnːɪmɑ/,,,,,,,,,,,,,,*/fˌɑcjˈolɑ/,,,,,,,*/ˌɑmˈɑrɑcɪ/,,,,,,,,,,,
R198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*/fˌɑcɪ̯ˈolɑ/,,,,,,,,,,,,,,,,,,
R201,,,,,,,,,,,,*/ˈijsɑmmu/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*/prˌøtoɟˈinːɪmɑ/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R202,,,,,,*/ˈeɡrɪon/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*/ləcˈenɪ/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*/fˌɑcˈølɑ/,,,,,,,,,,,,,,,,,,
R203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*/kˌɛrɑsˈijɑ/,,,,,,,,,,,,,,,,,,,,,*/spˈɛlɑjɑ/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*/prˌycˈijɑ/,,,,,,*/plˈɑɣjɑ/,,,,,,,,,,,,,,,,,,,,,*/mˌɑnˈijɑ/,,,,,,
R204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R209,,,,,,,,,,,,,,,,,,,*/kˈɑltɑ̃ɾ̃ɑ/,,,,,,,,,,,,*/stˈɛfɑ̃ɾ̃on/,,,,,,,,,,,,,,,,,*/spˈɑrɡɑ̃ɾ̃u/,,,,,,,,,,,,,,*/drˈɑpɑ̃ɾ̃u/,,,,,,,,,,,,,,,,,*/lˈɑkɑ̃ɾ̃u/,,*/ˌɛlɪmˈosɑ̃ɾ̃ɑ/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*/mˌɑstˈɛkɑ̃ɾ̃u/,,,*/mˈɑŋɡɑ̃ɾ̃u/,,,*/mˈokɑ̃ɾ̃ɑ/,
R210,,,,,,,*/ˌoːˈɛrɑ/,,,,,,,,,,,,,,,,,,,,,*/ɔːʷlˈanɑ/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*/ɐːrˈɛntu/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*/spˈɛlːon/,,,,,,,,,,,,,,,,,*/jd͡ʒˈɑlon/,,,,,,,,*/nˌɑfˈorɑ/,,,,,*/lɪmˈosɑ̃ɾ̃ɑ/,,,*/lˈøːoɲu/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*/mˈɑrɑcɪ/,,,,,,,,,,,
R213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*/d͡ʒˈɑlon/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*/rːˈepɪn/,*/rːˈoɣɑ/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*/hɛðˈiðɑ/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*/mɪ̃tˈøxjo/,,,
R220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R222,,,,,,,*/ˌoːˈɛra/,,,,,*/ˈijsammu/,,,,,*/kˈantaru/,*/kˈalta/,*/kˈaltɑ̃ɾ̃a/,*/kˈapnon/,*/kˌalˈoɟɪro/,,*/ɡˌawzˈofu/,,,*/ɡrˈamma/,,*/ɔːʷlˈana/,*/kˌɛrasˈija/,,,*/kˈɛfalon/,,,*/sˈarku/,,,*/skˈalma/,*/skˈarəpa/,*/skˈambu/,,,,*/stˈamba/,*/stˈɛrəpa/,*/stˈyla/,*/spˈaru/,*/spˈarɡɑ̃ɾ̃u/,*/spˈarta/,*/spˈɛlaja/,,*/spˈud͡ʒa/,*/tˈɛpa/,,,*/tˌɛtrˈanɡuron/,*/trˌantˌafˈilːu/,*/tˈumbra/,,*/dˈurrat͡ʃu/,*/drˈaɡma/,*/drˈapɑ̃ɾ̃u/,*/drˈiwastu/,,,,,*/d͡ʒˈalon/,,,,,*/hɛðˈiða/,,,*/nˌafˈora/,*/naˈisson/,,*/lˈakɑ̃ɾ̃u/,,*/lɪmˈosɑ̃ɾ̃a/,,,,*/lˈyma/,*/lˈiwaðɪ/,,,,,,,,*/rːˈoɣa/,*/pˈawla/,*/prˌycˈija/,*/prˌøtoɟˈinːɪma/,,,,*/pˈɛlaɡu/,*/plˈaɣja/,*/pɐlˈaŋɡu/,*/pɐlˈaŋɡa/,,,*/prˈasu/,,*/brˈuka/,,*/fˌacˈøla/,,,,,,,*/mˈaracɪ/,*/mˌarrˈaðʎu/,*/mˈatɪ/,*/mˌalˈaɡa/,*/mˌastˈɛkɑ̃ɾ̃u/,*/mˌanˈija/,*/mˌarrˈaðʎa/,*/mˈaŋɡɑ̃ɾ̃u/,,*/mˈɛta/,*/mˈokɑ̃ɾ̃a/,*/mˈola/
R223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*/mɪstˈɛkɑ̃ɾ̃u/,,,,,,,
R224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R225,,,,,,,,,,,,,,,,,,,,,,,*/ɡəzˈofu/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
=Late Proto-Albanian I,null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null*/ˈeɡrɪon/,null*/ˌoːˈɛra/,null*/ˈɛxon/,null*/ˈɛrəmu/,null{ABSENT},null{ABSENT},null*/ˈijsammu/,null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null*/kˈantaru/,null*/kˈalta/,null*/kˈaltɑ̃ɾ̃a/,null*/kˈapnon/,null*/kˌalˈoɟɪro/,null*/kɐkkˈumbəlu/,null*/ɡəzˈofu/,null*/kɐrsˈøton/,null{ABSENT},null*/ɡrˈamma/,null*/ɡˈolon/,null*/ɔːʷlˈana/,null*/kˌɛrasˈija/,null*/tˈɛrmu/,null*/stˈɛfɑ̃ɾ̃on/,null*/kˈɛfalon/,null{ABSENT},null*/kˈylon/,null*/sˈarku/,null*/sɐrˈitt͡ʃu/,null*/sˈosɪ/,null*/skˈalma/,null*/skˈarəpa/,null*/skˈambu/,null*/skˈopu/,null*/skˌumpˈinu/,null*/scˈintu/,null*/stˈamba/,null*/stˈɛrəpa/,null*/stˈyla/,null*/spˈaru/,null*/spˈarɡɑ̃ɾ̃u/,null*/spˈarta/,null*/spˈɛlaja/,null*/spˈɛlːon/,null*/spˈud͡ʒa/,null*/tˈɛpa/,null*/tˌɛmˈorru/,null{ABSENT},null*/tˌɛtrˈanɡuron/,null*/trˌantˌafˈilːu/,null*/tˈumbra/,null*/dˈɛpu/,null*/dˈurrat͡ʃu/,null*/drˈaɡma/,null*/drˈapɑ̃ɾ̃u/,null*/drˈiwastu/,null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null*/d͡ʒˈalon/,null*/d͡ʒˈaməru/,null*/jod͡zˈɛfo/,null{ABSENT},null{ABSENT},null*/hɛðˈiða/,null{ABSENT},null{ABSENT},null*/nˌafˈora/,null*/naˈisson/,null{ABSENT},null*/lˈakɑ̃ɾ̃u/,null*/lˈaːrkon/,null*/lɪmˈosɑ̃ɾ̃a/,null*/ləcˈenɪ/,null{ABSENT},null*/lˈøːoɲu/,null*/lˈyma/,null*/lˈiwaðɪ/,null{ABSENT},null*/ɐːrˈɛntu/,null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null*/rːˈepɪn/,null*/rːˈoɣa/,null*/pˈawla/,null*/prˌycˈija/,null*/prˌøtoɟˈinːɪma/,null{ABSENT},null{ABSENT},null{ABSENT},null*/pˈɛlaɡu/,null*/plˈaɣja/,null*/pɐlˈaŋɡu/,null*/pɐlˈaŋɡa/,null{ABSENT},null*/pərˈɛlon/,null*/prˈasu/,null*/brˈøtku/,null*/brˈuka/,null{ABSENT},null*/fˌacˈøla/,null{ABSENT},null{ABSENT},null*/ˈorɡu/,null{ABSENT},null{ABSENT},null{ABSENT},null*/mˈaracɪ/,null*/mˌarrˈaðʎu/,null*/mˈatɪ/,null*/mˌalˈaɡa/,null*/mɪstˈɛkɑ̃ɾ̃u/,null*/mˌanˈija/,null*/mˌarrˈaðʎa/,null*/mˈaŋɡɑ̃ɾ̃u/,null*/mɪ̃tˈøxjo/,null*/mˈɛta/,null*/mˈokɑ̃ɾ̃a/,null*/mˈola/
R227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*/drˈiwɪstu/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*/drˈiwstu/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R233,,,,,,,,,,,,,,,,,,,,,,*/kɯːkkˈumbəlu/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*/pɤːlˈaŋɡu/,*/pɤːlˈaŋɡa/,,,,,,,,,,,,,,,,,,,,,,,,,
R235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*/lˈuə̯ðɪ/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*/drˈiːstu/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*/pˈaːla/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R243,,,,,,,,,,,,,,,,,,,,,*/kˌalˠˈoɟɪro/,,,,,,,,,,,,,,,,,*/skˈalˠma/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
